date,campaign_id,impressions,clicks,conversions,spend,revenue
2024-04-02,9,38404,343,2,345.64,126.03
2024-04-03,9,62451,909,8,562.06,460.24
2024-04-04,9,51696,622,4,465.26,216.72
2024-04-05,9,53155,658,5,478.4,307.1
2024-04-06,9,44593,662,6,401.34,323.36
2024-04-07,9,42732,608,5,384.6,291.7
2024-04-08,9,45965,492,3,413.69,163.39
2024-02-10,10,21859,431,11,54.65,680.42
2024-02-11,10,21074,401,10,52.69,869.74
2024-02-12,10,35792,810,25,89.48,2035.74
2024-02-13,10,39611,992,34,99.03,2216.01
2024-02-14,10,33524,711,21,83.81,1535.79
2024-02-15,10,38068,917,30,95.17,2270.47
2024-02-16,10,31415,624,17,78.54,1210.15
2024-02-17,10,24050,522,15,60.13,1083.95
2024-02-18,10,24970,563,17,62.43,1324.92
2024-02-19,10,46359,1360,55,115.9,4368.05
2024-02-20,10,29214,540,13,73.04,816.86
2024-02-21,10,43731,1210,46,109.33,3152.12
2024-02-22,10,44806,1270,50,112.02,3984.85
2024-02-23,10,49135,1527,66,122.84,5689.09
2024-02-24,10,24887,559,17,62.22,1317.2
2024-02-25,10,21703,425,11,54.26,775.44
2024-02-26,10,50589,1619,72,126.47,5828.72
2024-02-27,10,36943,863,28,92.36,2179.83
2024-02-28,10,49885,1574,69,124.71,4780.83
2024-02-29,10,36580,846,27,91.45,2261.25
2024-03-01,10,46927,1393,57,117.32,4565.9
2024-03-02,10,33110,991,41,82.78,3368.69
2024-03-03,10,30729,853,33,76.82,2501.13
2024-03-04,10,42965,1168,44,107.41,3198.9
2024-03-05,10,36228,830,26,90.57,1842.83
2024-03-06,10,31925,645,18,79.81,1195.66
2024-03-07,10,50114,1589,70,125.29,5221.17
2024-03-08,10,33022,690,20,82.56,1282.54
2024-03-09,10,20637,385,10,51.59,853.33
2024-03-10,10,21034,400,10,52.59,831.26
2024-03-11,10,47446,1424,59,118.62,5104.12
2024-03-12,10,28547,515,13,71.37,911.34
2024-03-13,10,45815,1328,53,114.54,3388.37
2024-03-14,10,36581,846,27,91.45,1751.42
2024-03-15,10,47357,1419,59,118.39,4904.84
2024-03-16,10,32780,971,40,81.95,2598.65
2024-03-17,10,26618,640,21,66.55,1518.84
2024-03-18,10,43684,1207,46,109.21,3087.79
2024-03-19,10,38181,922,31,95.45,2124.98
2024-03-20,10,45394,1304,52,113.49,3820.33
2024-03-21,10,40310,1028,36,100.78,2494.23
2024-03-22,10,46818,1387,57,117.05,4222.02
2024-03-23,10,33212,997,41,83.03,2912.44
2024-03-24,10,35071,1111,49,87.68,4387.13
2024-03-25,10,38595,942,32,96.49,2190.5
2024-03-26,10,36703,852,27,91.76,2047.24
2024-03-27,10,50555,1617,72,126.39,6084.49
2024-03-28,10,46644,1376,56,116.61,3592.51
2024-03-29,10,33578,713,21,83.95,1663.94
2024-03-30,10,33859,1036,44,84.65,3371.99
2024-03-31,10,21059,400,10,52.65,853.77
2024-04-01,10,47827,1447,61,119.57,4181.67
2024-04-02,10,45740,1324,53,114.35,3613.74
2024-04-03,10,49110,1526,66,122.78,4251.75
2024-04-04,10,38021,914,30,95.05,2651.77
2024-04-05,10,32915,685,19,82.29,1397.14
2024-04-06,10,25157,572,18,62.89,1094.4
2024-04-07,10,20240,370,9,50.6,675.54
2024-04-08,10,33241,699,20,83.1,1796.72
2024-04-09,10,36539,844,27,91.35,1642.83
2024-04-10,10,49715,1564,68,124.29,5791.92
2024-04-11,10,43058,1173,44,107.65,3684.62
2024-04-12,10,30914,604,16,77.29,1097.7
2024-04-13,10,33123,991,41,82.81,3316.17
2024-04-14,10,21659,424,11,54.15,892.83
2024-04-15,10,38285,927,31,95.71,1864.88
2024-10-22,11,90217,809,4,811.96,198.52
2024-10-23,11,144941,2088,20,1304.48,1121.47
2024-10-24,11,137141,1870,16,1234.27,889.78
2024-10-25,11,92531,851,5,832.79,251.69
2024-10-26,11,74401,786,5,669.61,225.25
2024-10-27,11,80416,918,6,723.75,368.79
2024-10-28,11,117581,1374,10,1058.23,464.39
2024-10-29,11,150024,2237,22,1350.22,1256.82
2024-10-30,11,85670,729,4,771.04,221.35
2024-10-31,11,101999,1034,6,918.0,282.95
2024-11-01,11,115562,1327,10,1040.06,575.26
2024-11-02,11,71330,722,4,641.97,212.66
2024-11-03,11,92812,1223,10,835.31,458.84
2024-11-04,11,155057,2390,24,1395.52,1091.73
2024-11-05,11,122573,1493,12,1103.16,661.93
2024-11-06,11,156047,2421,25,1404.43,1404.78
2024-11-07,11,112754,1264,9,1014.79,489.09
2024-11-08,11,130510,1693,14,1174.6,918.16
2024-11-09,11,71993,736,5,647.94,221.79
2024-11-10,11,99105,1395,13,891.95,670.61
2024-11-11,11,137554,1881,17,1237.99,982.97
2024-11-12,11,140346,1958,18,1263.12,1083.13
2024-11-13,11,108558,1171,8,977.03,359.8
2024-11-14,11,124018,1529,12,1116.17,742.77
2024-11-15,11,97159,938,6,874.43,366.85
2024-11-16,11,82687,971,7,744.19,415.09
2024-11-17,11,91158,1180,10,820.42,618.53
2024-11-18,11,89049,788,4,801.45,244.3
2024-11-19,11,117622,1375,10,1058.6,504.56
2024-11-20,11,87652,763,4,788.87,193.55
2024-11-21,11,87515,761,4,787.64,258.14
2024-11-22,11,121800,1475,11,1096.21,723.37
2024-11-23,11,86661,1066,8,779.96,396.58
2024-11-24,11,97319,1345,12,875.88,578.45
2024-11-25,11,110329,1210,8,992.97,489.43
2024-11-26,11,147174,2153,21,1324.57,1077.35
2024-11-27,11,93494,869,5,841.45,260.48
2024-11-28,11,148890,2204,21,1340.01,1267.41
2024-11-29,11,149263,2215,21,1343.37,1102.63
2024-11-30,11,108492,1671,17,976.44,933.58
2024-12-01,11,84355,1010,8,759.2,514.68
2024-12-02,11,122082,1481,11,1098.74,677.88
2024-12-03,11,137130,1869,16,1234.17,731.78
2024-05-28,12,48282,922,14,1042.9,1027.33
2024-05-29,12,46727,864,13,1009.31,784.57
2024-05-30,12,34025,458,5,734.95,345.92
2024-05-31,12,40205,639,8,868.43,541.35
2024-06-01,12,30428,523,7,657.26,489.54
2024-06-02,12,29004,475,6,626.49,318.61
2024-06-03,12,55585,1222,22,1200.64,1345.66
2024-06-04,12,59081,1381,26,1276.17,1537.6
2024-06-05,12,58587,1358,26,1265.48,1992.78
2024-06-06,12,33888,454,5,731.99,342.88
2024-06-07,12,41755,689,9,901.93,655.46
2024-06-08,12,35267,703,11,761.79,844.5
2024-06-09,12,25015,353,4,540.35,271.19
2024-06-10,12,53163,1118,19,1148.34,1005.19
2024-06-11,12,33675,448,4,727.39,288.97
2024-06-12,12,41838,692,9,903.7,557.59
2024-06-13,12,47321,886,13,1022.15,880.52
2024-06-14,12,50373,1004,16,1088.06,1226.71
2024-06-15,12,29395,488,6,634.94,431.04
2024-06-16,12,33252,625,9,718.26,591.89
2024-06-17,12,42703,721,10,922.4,688.89
2024-06-18,12,38652,591,7,834.9,384.65
2024-06-19,12,51918,1066,18,1121.44,1169.55
2024-06-20,12,42402,711,9,915.88,599.43
2024-06-21,12,38984,601,7,842.07,411.37
2024-06-22,12,30814,536,7,665.58,545.34
2024-06-23,12,27744,435,5,599.27,379.14
2024-06-24,12,45246,810,12,977.32,662.26
2024-06-25,12,55115,1202,21,1190.5,1338.82
2024-06-26,12,56366,1257,23,1217.53,1462.18
2024-06-27,12,34236,463,5,739.51,348.65
2024-06-28,12,54916,1193,21,1186.19,1266.49
2024-06-29,12,28925,472,6,624.79,322.13
2024-06-30,12,32646,602,9,705.16,676.57
2024-07-01,12,55075,1200,21,1189.63,1480.65
2024-07-02,12,57148,1292,24,1234.41,1645.92
2024-05-22,13,83340,2450,100,208.35,7526.27
2024-05-23,13,54757,1057,28,136.89,1848.82
2024-05-24,13,55502,1086,29,138.76,2427.62
2024-05-25,13,35501,635,15,88.75,1149.31
2024-05-26,13,45697,1052,33,114.24,2775.63
2024-05-27,13,73050,1882,67,182.63,5250.02
2024-05-28,13,53263,1000,26,133.16,1801.25
2024-05-29,13,92093,2992,136,230.23,11092.99
2024-05-30,13,71947,1826,64,179.87,5316.8
2024-05-31,13,84600,2525,105,211.5,6532.31
2024-06-01,13,63655,2042,91,159.14,7213.58
2024-06-02,13,48109,1166,39,120.27,3135.73
2024-06-03,13,64244,1456,46,160.61,3971.59
2024-06-04,13,82769,2417,98,206.92,7760.99
2024-06-05,13,57334,1159,32,143.34,2847.61
2024-06-06,13,67990,1631,54,169.98,4715.35
2024-06-07,13,51954,952,24,129.89,1529.4
2024-06-08,13,39272,777,21,98.18,1363.73
2024-06-09,13,44320,990,30,110.8,2438.4
2024-06-10,13,64308,1459,46,160.77,4058.45
2024-06-11,13,87644,2710,117,219.11,9989.23
2024-06-12,13,60252,1280,38,150.63,3003.97
2024-06-13,13,73016,1881,67,182.54,4271.59
2024-06-14,13,62472,1377,42,156.18,3192.18
2024-06-15,13,49674,1243,43,124.19,2797.54
2024-06-16,13,62740,1984,87,156.85,5622.45
2024-06-17,13,77602,2124,81,194.01,6611.14
2024-06-18,13,75324,2001,74,188.31,6310.42
2024-06-19,13,73559,1909,69,183.9,5848.24
2024-06-20,13,50804,910,22,127.01,1350.0
2024-06-21,13,76868,2084,79,192.17,6106.95
2024-06-22,13,54095,1475,56,135.24,4648.49
2024-06-23,13,47116,1118,37,117.79,2929.28
2024-06-24,13,70771,1767,61,176.93,4807.71
2024-06-25,13,61913,1352,41,154.78,3636.68
2024-06-26,13,70129,1735,60,175.32,5048.44
2024-06-27,13,78719,2186,85,196.8,5858.46
2024-06-28,13,52700,979,25,131.75,1544.93
2024-06-29,13,47801,1151,38,119.5,2832.05
2024-06-30,13,40790,838,24,101.98,1876.8
2024-07-01,13,62887,1395,43,157.22,3506.69
2024-07-02,13,80811,2304,91,202.03,7809.92
2024-07-03,13,91064,2925,131,227.66,8373.91
2024-07-04,13,65351,1506,48,163.38,3688.78
2024-07-05,13,63164,1407,43,157.91,3181.75
2024-07-06,13,42678,918,27,106.7,1820.81
2024-07-07,13,37599,712,18,94.0,1236.71
2024-07-08,13,65929,1533,49,164.82,3844.6
2024-07-09,13,60152,1276,37,150.38,3180.49
2024-07-10,13,56387,1121,31,140.97,2164.52
2024-07-11,13,74157,1940,71,185.39,4926.08
2024-07-12,13,82040,2374,96,205.1,7195.0
2024-07-13,13,50036,1261,44,125.09,3298.36
2024-07-14,13,43900,971,30,109.75,1820.86
2024-07-15,13,89782,2844,126,224.46,9470.58
2024-07-16,13,90694,2902,130,226.74,8639.06
2024-07-17,13,64600,1472,46,161.5,2829.75
2024-07-18,13,70637,1760,61,176.59,5274.68
2024-07-19,13,77412,2114,80,193.53,5929.41
2024-07-20,13,50690,1295,46,126.73,3929.1
2024-07-08,14,12312,212,3,265.94,224.83
2024-07-09,14,14597,298,5,315.31,359.3
2024-07-10,14,11811,195,2,255.12,124.83
2024-07-11,14,13385,251,3,289.14,171.18
2024-07-12,14,13254,246,3,286.3,161.74
2024-07-13,14,9014,162,2,194.7,143.75
2024-07-14,14,7802,121,1,168.54,77.72
2024-07-15,14,14234,283,4,307.47,220.36
2024-07-16,14,16505,381,7,356.52,435.69
2024-07-17,14,15117,320,5,326.53,304.08
2024-07-18,14,16227,369,6,350.51,429.77
2024-07-19,14,10525,155,1,227.34,65.24
2024-07-20,14,8991,161,2,194.22,106.36
2024-07-21,14,7032,99,1,151.91,60.66
2024-07-22,14,12642,223,3,273.07,191.65
2024-07-23,14,13663,261,4,295.13,261.61
2024-07-24,14,11518,185,2,248.8,135.88
2024-07-25,14,10243,147,1,221.26,77.76
2024-07-26,14,14688,302,5,317.28,298.9
2024-07-27,14,8108,131,1,175.14,73.54
2024-07-28,14,9165,168,2,197.98,140.85
2024-07-29,14,11301,178,2,244.11,146.42
2024-07-30,14,11829,196,2,255.52,139.04
2024-07-31,14,16542,383,7,357.32,470.23
2024-08-01,14,15131,320,5,326.84,354.29
2024-08-02,14,14293,286,4,308.74,210.77
2024-08-03,14,8853,156,2,191.25,154.29
2024-08-04,14,10517,221,3,227.17,216.54
2024-08-05,14,13442,253,3,290.36,212.27
2024-08-06,14,13488,254,4,291.34,225.73
2024-08-07,14,13838,268,4,298.92,272.45
2024-08-08,14,15473,335,6,334.23,335.05
2024-08-09,14,14237,284,4,307.52,211.28
2024-08-10,14,11408,260,4,246.43,219.43
2024-08-11,14,6395,81,0,138.15,0.0
2024-08-12,14,10158,144,1,219.41,69.95
2024-08-13,14,12153,206,2,262.52,144.3
2024-08-14,14,16085,362,6,347.44,448.16
2024-08-15,14,14661,301,5,316.7,268.1
2024-08-16,14,10055,141,1,217.19,57.39
2024-08-17,14,8047,129,1,173.82,69.22
2024-08-18,14,9128,166,2,197.18,120.32
2024-08-19,14,10325,149,1,223.04,75.72
2024-08-20,14,11629,189,2,251.19,122.42
2024-08-21,14,14940,312,5,322.71,353.72
2024-08-22,14,13948,272,4,301.29,280.1
2024-08-23,14,13692,262,4,295.76,228.0
2024-08-24,14,7623,116,1,164.67,66.51
2024-08-25,14,7506,112,1,162.15,77.3
2024-08-26,14,11284,178,2,243.75,119.03
2024-08-27,14,10588,157,1,228.71,70.33
2024-08-28,14,11434,183,2,246.98,122.14
2024-08-29,14,16186,367,6,349.63,436.08
2024-03-28,15,5950,179,3,520.64,216.43
2024-03-29,15,7615,294,8,666.39,647.28
2024-03-30,15,6209,279,8,543.29,766.6
2024-03-31,15,6135,273,8,536.82,762.86
2024-04-01,15,6020,184,4,526.78,311.12
2024-04-02,15,7770,306,8,679.96,638.21
2024-04-03,15,6648,224,5,581.71,383.6
2024-04-04,15,6799,234,5,594.98,374.35
2024-04-05,15,7045,252,6,616.49,598.34
2024-04-06,15,5387,210,5,471.42,363.34
2024-04-07,15,5154,192,5,451.05,439.76
2024-04-08,15,5822,172,3,509.43,272.32
2024-04-09,15,7014,250,6,613.76,538.14
2024-04-10,15,5037,128,2,440.75,164.1
2024-04-11,15,7784,307,8,681.12,571.35
2024-04-12,15,8004,325,9,700.43,613.59
2024-04-13,15,4965,179,4,434.52,398.36
2024-04-14,15,4551,150,3,398.22,299.37
2024-04-15,15,8449,362,11,739.34,926.57
2024-04-16,15,5644,161,3,493.89,302.32
2024-04-17,15,6147,192,4,537.89,359.84
2024-04-18,15,8571,373,11,750.02,781.46
2024-04-19,15,7192,262,6,629.34,517.17
2024-04-20,15,5465,216,6,478.24,599.08
2024-04-21,15,6015,262,8,526.35,591.62
2024-04-22,15,8465,364,11,740.73,813.74
2024-04-23,15,8619,377,11,754.25,1120.94
2024-04-24,15,6460,212,4,565.3,339.37
2024-04-25,15,8690,383,12,760.38,1208.55
2024-04-26,15,8646,379,11,756.56,1075.9
2024-04-27,15,3401,83,1,297.59,87.31
2024-04-28,15,3684,98,1,322.4,101.42
2024-04-29,15,5996,182,3,524.65,304.89
2024-04-30,15,7065,253,6,618.19,508.76
2024-05-01,15,8698,384,12,761.09,1163.23
2024-05-02,15,6754,231,5,590.98,372.78
2024-05-03,15,5285,141,2,462.5,147.05
2024-05-04,15,4701,160,3,411.38,230.24
2024-05-05,15,3912,111,2,342.37,186.09
2024-05-06,15,8087,332,9,707.66,785.74
2024-05-07,15,7949,321,9,695.55,665.7
2024-05-08,15,8357,354,10,731.29,984.99
2024-05-09,15,8237,344,10,720.75,855.2
2024-05-10,15,5178,136,2,453.14,181.51
2024-05-11,15,3908,110,2,342.01,145.56
2024-05-12,15,4310,134,2,377.14,152.87
2024-05-13,15,5897,176,3,516.06,228.02
2024-05-14,15,7934,319,9,694.28,903.93
2024-05-15,15,6067,187,4,530.94,370.31
2024-05-16,15,4867,120,2,425.91,180.45
2024-05-17,15,7682,299,8,672.23,560.9
2024-05-18,15,3716,100,1,325.16,78.43
2024-05-19,15,4546,150,3,397.84,255.26
2024-05-20,15,8518,368,11,745.38,1011.13
2024-05-21,15,6105,189,4,534.2,287.97
2024-05-22,15,8605,376,11,752.98,858.34
2024-05-23,15,7359,275,7,643.98,528.15
2024-05-24,15,5372,146,2,470.07,146.42
2024-05-25,15,5536,222,6,484.47,531.57
2024-05-26,15,4576,152,3,400.48,260.02
2024-05-27,15,6765,232,5,591.99,431.38
2024-05-28,15,7564,290,7,661.86,527.98
2024-05-29,15,5842,173,3,511.24,280.98
2024-05-30,15,8427,360,11,737.44,778.62
2024-05-31,15,6666,225,5,583.29,459.64
2024-07-13,16,64802,1209,31,162.01,2384.68
2024-07-14,16,63951,1178,30,159.88,2292.88
2024-07-15,16,124360,3119,109,310.9,8412.73
2024-07-16,16,97911,1933,53,244.78,3701.71
2024-07-17,16,125465,3174,112,313.66,7110.57
2024-07-18,16,102042,2100,60,255.11,4649.67
2024-07-19,16,93530,1764,46,233.83,3464.32
2024-07-20,16,102837,3047,126,257.09,9273.97
2024-07-21,16,87456,2203,77,218.64,5675.2
2024-07-22,16,91060,1672,42,227.65,3102.6
2024-07-23,16,146778,4345,180,366.95,14705.71
2024-07-24,16,116213,2723,89,290.53,7519.93
2024-07-25,16,142233,4080,163,355.58,12607.94
2024-07-26,16,90134,1638,41,225.34,2883.77
2024-07-27,16,64055,1182,30,160.14,2694.71
2024-07-28,16,109391,3447,152,273.48,9434.73
2024-07-29,16,156212,4921,217,390.53,13226.59
2024-07-30,16,117174,2769,91,292.94,7559.29
2024-07-31,16,143722,4166,169,359.31,15100.15
2024-08-01,16,134801,3664,139,337.0,10092.91
2024-08-02,16,160606,5202,235,401.52,16796.48
2024-08-03,16,106009,3237,138,265.02,12034.02
2024-08-04,16,80292,1857,60,200.73,4828.91
2024-08-05,16,135985,3729,143,339.96,10893.6
2024-08-06,16,135370,3696,141,338.43,9931.07
2024-08-07,16,100039,2018,57,250.1,4338.71
2024-08-08,16,126097,3206,114,315.24,9329.27
2024-08-09,16,103328,2153,62,258.32,3726.46
2024-08-10,16,61920,1104,27,154.8,1861.67
2024-08-11,16,95799,2644,102,239.5,7786.0
2024-08-12,16,126327,3218,114,315.82,9655.89
2024-08-13,16,105174,2231,66,262.94,4645.4
2024-08-14,16,107267,2320,70,268.17,6168.56
2024-08-15,16,140687,3992,158,351.72,10014.88
2024-08-16,16,146968,4356,180,367.42,13063.9
2024-08-17,16,100617,2916,118,251.54,10208.5
2024-08-18,16,61551,1091,27,153.88,1786.93
2024-08-19,16,94270,1792,47,235.68,2867.34
2024-08-20,16,131224,3473,128,328.06,10380.62
2024-08-21,16,90386,1647,42,225.97,3453.08
2024-08-22,16,116683,2746,90,291.71,6032.72
2024-08-23,16,102925,2136,62,257.31,5326.54
2024-08-24,16,63675,1168,30,159.19,2253.51
2024-08-25,16,75795,1655,50,189.49,4223.68
2024-08-26,16,141170,4019,160,352.93,11130.74
2024-08-27,16,131234,3473,128,328.09,10262.52
2024-08-28,16,110614,2467,77,276.54,5317.08
2024-08-29,16,97421,1914,52,243.55,4149.93
2024-06-15,17,10467,156,1,226.1,59.81
2024-06-16,17,9260,122,1,200.02,76.66
2024-06-17,17,22051,487,8,476.31,605.61
2024-06-18,17,19317,373,6,417.25,378.64
2024-06-19,17,17912,321,4,386.91,309.12
2024-06-20,17,22718,517,9,490.71,625.09
2024-06-21,17,21039,443,7,454.45,422.01
2024-06-22,17,11940,204,2,257.92,111.76
2024-06-23,17,11639,193,2,251.42,143.23
2024-06-24,17,17674,313,4,381.77,296.33
2024-06-25,17,15812,250,3,341.55,211.19
2024-06-26,17,21254,452,8,459.1,606.27
2024-06-27,17,18631,347,5,402.45,385.81
2024-06-28,17,18576,345,5,401.26,277.43
2024-06-29,17,10632,161,2,229.65,114.57
2024-06-30,17,13678,267,4,295.45,303.91
2024-07-01,17,21700,471,8,468.73,435.23
2024-07-02,17,20379,416,7,440.2,398.67
2024-07-03,17,15464,239,3,334.04,208.55
2024-07-04,17,19068,364,5,411.88,373.57
2024-07-05,17,14599,213,2,315.35,143.61
2024-07-06,17,14263,291,4,308.1,266.12
2024-07-07,17,12416,220,3,268.19,223.82
2024-07-08,17,16159,261,3,349.05,230.65
2024-07-09,17,12737,162,1,275.12,76.37
2024-07-10,17,22938,527,10,495.48,550.5
2024-07-11,17,23342,546,10,504.21,644.52
2024-07-12,17,15185,231,2,328.02,135.43
2024-07-13,17,10342,153,1,223.41,75.79
2024-07-14,17,12964,240,3,280.04,216.49
2024-07-15,17,16673,278,3,360.15,197.62
2024-07-16,17,16443,270,3,355.17,176.4
2024-07-17,17,18097,328,4,390.91,259.72
2024-07-18,17,13634,186,2,294.5,155.03
2024-07-19,17,17630,311,4,380.83,295.33
2024-07-20,17,15697,352,6,339.06,369.83
2024-07-21,17,11922,203,2,257.53,133.25
2024-07-22,17,14956,224,2,323.05,111.59
2024-07-23,17,15381,237,3,332.25,228.91
2024-07-24,17,18812,354,5,406.35,314.29
2024-07-25,17,14214,202,2,307.03,121.15
2024-07-26,17,16664,278,3,359.96,221.0
2024-07-27,17,12566,226,3,271.44,207.06
2024-07-28,17,13966,279,4,301.67,234.76
2024-07-29,17,21425,460,8,462.78,617.03
2024-07-30,17,19486,380,6,420.91,388.53
2024-07-31,17,14384,207,2,310.71,145.34
2024-08-01,17,14395,207,2,310.95,141.46
2024-08-02,17,17833,318,4,385.21,303.36
2024-08-03,17,12889,237,3,278.42,206.06
2024-08-04,17,9243,122,1,199.65,52.88
2024-08-05,17,21695,471,8,468.63,612.6
2024-08-06,17,19772,391,6,427.08,431.24
2024-08-07,17,17015,290,4,367.54,295.62
2024-08-08,17,15065,227,2,325.42,140.77
2024-08-09,17,12670,160,1,273.68,65.15
2024-08-10,17,11615,193,2,250.89,136.13
2024-08-11,17,13829,273,4,298.72,272.12
2024-08-12,17,17778,316,4,384.02,258.74
2024-08-13,17,12643,160,1,273.09,66.34
2024-08-14,17,12699,161,1,274.31,65.76
2024-08-15,17,15532,241,3,335.5,232.24
2024-08-16,17,12756,163,1,275.54,73.14
2024-08-17,17,13884,276,4,299.91,291.84
2024-08-18,17,15662,351,6,338.31,328.69
2024-08-19,17,13609,185,2,293.97,111.74
2024-08-20,17,14639,214,2,316.22,131.38
2024-08-21,17,21356,457,8,461.3,471.6
2024-08-22,17,16848,284,3,363.93,185.1
2024-08-23,17,16947,287,4,366.06,266.76
2024-08-24,17,16269,378,7,351.42,405.11
2024-08-25,17,13960,279,4,301.54,296.18
2024-08-26,17,19616,385,6,423.71,445.88
2024-08-27,17,20756,431,7,448.35,381.02
2024-08-28,17,16658,278,3,359.83,199.11
2024-08-29,17,13176,174,1,284.61,52.25
2024-08-30,17,14418,208,2,311.44,129.99
2024-08-31,17,12073,208,2,260.78,144.79
2024-09-01,17,13068,244,3,282.28,222.92
2024-09-02,17,13599,185,2,293.75,131.46
2024-09-03,17,13030,170,1,281.45,57.5
2024-09-04,17,21926,481,8,473.61,600.61
2024-09-05,17,17695,313,4,382.23,212.84
2024-09-06,17,13372,179,1,288.86,76.07
2024-01-17,18,12663,282,5,273.53,333.26
2024-01-18,18,7352,95,1,158.82,76.15
2024-01-19,18,9078,145,1,196.1,77.0
2024-01-20,18,7524,142,2,162.53,143.12
2024-01-21,18,8063,163,2,174.18,124.71
2024-01-22,18,7622,102,1,164.65,56.22
2024-01-23,18,8625,131,1,186.3,73.7
2024-01-24,18,9536,160,2,205.99,150.62
2024-01-25,18,9184,148,1,198.39,71.65
2024-01-26,18,8009,113,1,172.99,77.7
2024-01-27,18,8112,165,2,175.24,130.04
2024-01-28,18,9186,212,4,198.43,213.58
2024-01-29,18,9830,170,2,212.34,147.61
2024-01-30,18,9238,150,2,199.56,143.99
2024-01-31,18,13004,297,5,280.89,311.57
2024-02-01,18,11892,249,4,256.88,211.08
2024-02-02,18,8826,137,1,190.65,77.81
2024-02-03,18,7110,127,1,153.59,61.25
2024-02-04,18,9043,205,3,195.35,189.68
2024-02-05,18,11317,225,3,244.46,207.53
2024-02-06,18,7676,103,1,165.81,68.08
2024-02-07,18,12042,255,4,260.13,282.16
2024-02-08,18,7654,103,1,165.33,56.01
2024-02-09,18,11513,233,3,248.69,205.44
2024-02-10,18,8179,168,2,176.68,120.47
2024-02-11,18,5462,75,0,118.0,0.0
2024-02-12,18,9040,144,1,195.28,61.36
2024-02-13,18,8804,136,1,190.18,55.45
2024-02-14,18,8299,121,1,179.28,63.67
2024-02-15,18,10551,196,3,227.91,187.83
2024-02-16,18,7312,94,1,157.94,61.2
2024-02-17,18,5405,73,0,116.75,0.0
2024-02-18,18,6397,103,1,138.19,62.02
2024-02-19,18,8940,140,1,193.11,62.08
2024-02-20,18,7670,103,1,165.68,75.43
2024-02-21,18,12699,284,5,274.31,387.16
2024-02-22,18,10657,200,3,230.19,169.23
2024-02-23,18,9484,158,2,204.87,111.22
2024-02-24,18,6297,99,1,136.03,64.82
2024-02-25,18,5277,70,0,113.99,0.0
2024-02-26,18,9732,166,2,210.22,129.18
2024-02-27,18,7622,102,1,164.65,58.54
2024-02-28,18,8662,132,1,187.11,68.25
2024-02-29,18,10790,205,3,233.08,171.25
2024-03-01,18,7806,107,1,168.63,59.92
2024-03-02,18,9076,207,3,196.06,181.91
2024-03-03,18,7666,147,2,165.6,145.81
2024-03-04,18,9171,148,1,198.1,60.7
2024-03-05,18,12149,260,4,262.43,297.39
2024-03-06,18,13122,303,5,283.45,277.7
2024-03-07,18,9116,146,1,196.92,76.63
2024-03-08,18,8382,123,1,181.06,60.17
2024-03-09,18,9144,210,4,197.52,308.75
2024-03-10,18,6256,98,1,135.14,70.07
2024-03-11,18,10160,181,2,219.47,133.95
2024-03-12,18,8637,131,1,186.56,61.78
2024-03-13,18,12155,260,4,262.57,248.87
2024-03-14,18,7849,108,1,169.54,66.66
2024-03-15,18,10781,204,3,232.88,198.56
2024-03-16,18,7930,158,2,171.31,132.61
2024-03-17,18,9094,208,3,196.45,192.01
2024-03-18,18,11493,232,3,248.25,190.2
2024-03-19,18,8936,140,1,193.04,70.01
2024-03-20,18,12171,261,4,262.9,290.75
2024-03-21,18,9659,164,2,208.64,129.96
2024-03-22,18,11033,214,3,238.32,174.88
2024-03-23,18,7831,154,2,169.17,141.19
2024-03-24,18,8391,177,3,181.26,161.77
2024-03-25,18,13223,308,5,285.63,322.3
2024-03-26,18,9607,162,2,207.53,130.34
2024-03-27,18,12792,288,5,276.32,349.92
2024-03-28,18,10483,193,2,226.44,145.12
2024-03-29,18,9354,154,2,202.07,150.57
2024-03-30,18,7309,134,2,157.89,137.19
2024-03-31,18,5370,72,0,116.0,0.0
2024-04-01,18,11181,220,3,241.53,183.69
2024-04-02,18,11117,217,3,240.13,159.46
2024-04-03,18,13180,306,5,284.69,348.07
2024-04-04,18,9600,162,2,207.37,143.14
2024-04-05,18,13070,300,5,282.32,315.96
2024-04-06,18,5051,64,0,109.1,0.0
2024-04-07,18,7196,130,1,155.45,65.49
2024-04-18,19,6423,235,6,562.04,525.35
2024-04-19,19,5927,200,4,518.7,325.19
2024-04-20,19,4989,203,5,436.62,440.06
2024-04-21,19,4290,150,3,375.4,239.19
2024-04-22,19,4379,109,1,383.2,71.55
2024-04-23,19,5818,193,4,509.11,402.79
2024-04-24,19,4715,127,2,412.64,199.97
2024-04-25,19,4809,132,2,420.87,157.21
2024-04-26,19,5963,203,4,521.77,300.13
2024-04-27,19,4245,147,3,371.45,252.57
2024-04-28,19,4129,139,3,361.37,275.07
2024-04-29,19,5461,170,3,477.89,234.63
2024-04-30,19,7267,301,8,635.92,575.3
2024-05-01,19,7411,313,9,648.46,810.28
2024-05-02,19,6778,262,7,593.12,515.12
2024-05-03,19,7906,357,11,691.8,839.22
2024-05-04,19,3451,97,1,301.99,73.44
2024-05-05,19,4443,161,4,388.77,402.35
2024-05-06,19,5141,150,3,449.88,245.31
2024-05-07,19,4967,140,2,434.63,179.55
2024-05-08,19,5877,197,4,514.31,275.97
2024-05-09,19,6546,244,6,572.85,448.25
