transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at
377,126,2024-03-26,74.36,4,5.0,2026-01-01T19:41:24.614265
378,126,2024-04-14,88.98,3,10.0,2026-01-01T19:41:24.614265
379,127,2024-03-13,108.71,5,0.0,2026-01-01T19:41:24.614265
380,127,2024-04-16,80.84,2,0.0,2026-01-01T19:41:24.614265
381,127,2024-04-26,115.02,3,10.0,2026-01-01T19:41:24.614265
382,127,2024-06-06,80.49,4,0.0,2026-01-01T19:41:24.614265
383,127,2024-06-19,85.66,3,20.0,2026-01-01T19:41:24.614265
384,127,2024-07-06,110.26,3,0.0,2026-01-01T19:41:24.614265
385,128,2024-03-13,83.94,1,0.0,2026-01-01T19:41:24.614265
386,128,2024-04-21,89.24,4,10.0,2026-01-01T19:41:24.614265
387,129,2024-03-13,96.14,2,0.0,2026-01-01T19:41:24.614265
388,129,2024-03-24,73.71,4,0.0,2026-01-01T19:41:24.614265
389,129,2024-03-31,92.91,3,5.0,2026-01-01T19:41:24.614265
390,130,2024-03-14,57.53,2,0.0,2026-01-01T19:41:24.614265
391,131,2024-03-14,96.43,2,0.0,2026-01-01T19:41:24.614265
392,132,2024-03-15,42.9,5,0.0,2026-01-01T19:41:24.614265
393,133,2024-03-16,65.75,4,0.0,2026-01-01T19:41:24.614265
394,133,2024-04-07,58.45,1,0.0,2026-01-01T19:41:24.614265
395,134,2024-03-16,107.2,2,0.0,2026-01-01T19:41:24.614265
396,134,2024-04-02,107.41,1,20.0,2026-01-01T19:41:24.614265
397,134,2024-05-30,106.61,4,5.0,2026-01-01T19:41:24.614265
398,135,2024-03-16,56.83,4,0.0,2026-01-01T19:41:24.614265
399,135,2024-04-21,40.09,3,0.0,2026-01-01T19:41:24.614265
400,136,2024-03-17,107.48,5,0.0,2026-01-01T19:41:24.614265
401,136,2024-04-10,104.72,1,15.0,2026-01-01T19:41:24.614265
402,136,2024-05-13,112.05,2,15.0,2026-01-01T19:41:24.614265
403,136,2024-05-21,85.74,4,15.0,2026-01-01T19:41:24.614265
404,136,2024-07-14,79.07,1,5.0,2026-01-01T19:41:24.614265
405,136,2024-08-18,117.68,2,10.0,2026-01-01T19:41:24.614265
406,136,2024-10-07,90.23,4,0.0,2026-01-01T19:41:24.614265
407,137,2024-03-17,84.11,3,0.0,2026-01-01T19:41:24.614265
408,137,2024-03-26,78.37,3,15.0,2026-01-01T19:41:24.614265
409,137,2024-05-22,74.19,3,20.0,2026-01-01T19:41:24.614265
410,137,2024-05-29,75.66,2,15.0,2026-01-01T19:41:24.614265
411,138,2024-03-18,107.4,2,0.0,2026-01-01T19:41:24.614265
412,138,2024-04-12,101.98,2,15.0,2026-01-01T19:41:24.614265
413,138,2024-05-07,77.96,1,0.0,2026-01-01T19:41:24.614265
414,138,2024-05-27,87.34,1,10.0,2026-01-01T19:41:24.614265
415,138,2024-06-22,75.4,1,0.0,2026-01-01T19:41:24.614265
416,138,2024-07-07,90.23,2,0.0,2026-01-01T19:41:24.614265
417,139,2024-03-19,49.98,3,0.0,2026-01-01T19:41:24.614265
418,140,2024-03-19,94.73,2,0.0,2026-01-01T19:41:24.614265
419,140,2024-03-31,77.33,4,0.0,2026-01-01T19:41:24.614265
420,141,2024-03-20,96.35,4,0.0,2026-01-01T19:41:24.614265
421,141,2024-04-02,101.86,3,0.0,2026-01-01T19:41:24.614265
422,141,2024-05-06,93.61,2,0.0,2026-01-01T19:41:24.614265
423,142,2024-03-21,76.79,3,0.0,2026-01-01T19:41:24.614265
424,142,2024-05-02,59.88,1,0.0,2026-01-01T19:41:24.614265
425,142,2024-06-18,67.92,4,0.0,2026-01-01T19:41:24.614265
426,143,2024-03-22,124.55,4,0.0,2026-01-01T19:41:24.614265
427,143,2024-05-01,109.2,3,0.0,2026-01-01T19:41:24.614265
428,143,2024-06-04,110.43,4,5.0,2026-01-01T19:41:24.614265
429,143,2024-07-16,88.5,4,20.0,2026-01-01T19:41:24.614265
430,143,2024-07-31,117.83,2,0.0,2026-01-01T19:41:24.614265
431,143,2024-08-30,93.53,3,10.0,2026-01-01T19:41:24.614265
432,143,2024-10-01,93.46,1,15.0,2026-01-01T19:41:24.614265
433,143,2024-11-25,130.77,1,5.0,2026-01-01T19:41:24.614265
434,143,2024-12-19,128.53,1,15.0,2026-01-01T19:41:24.614265
435,144,2024-03-22,75.08,5,0.0,2026-01-01T19:41:24.614265
436,144,2024-04-16,69.54,3,15.0,2026-01-01T19:41:24.614265
437,144,2024-05-30,72.81,1,15.0,2026-01-01T19:41:24.614265
438,145,2024-03-22,45.71,2,0.0,2026-01-01T19:41:24.614265
439,146,2024-03-23,59.45,2,0.0,2026-01-01T19:41:24.614265
440,146,2024-05-12,56.83,3,0.0,2026-01-01T19:41:24.614265
441,147,2024-03-24,74.21,5,0.0,2026-01-01T19:41:24.614265
442,147,2024-03-31,56.49,1,0.0,2026-01-01T19:41:24.614265
443,147,2024-04-13,66.01,4,20.0,2026-01-01T19:41:24.614265
444,147,2024-04-27,60.85,2,5.0,2026-01-01T19:41:24.614265
445,148,2024-03-24,43.7,5,0.0,2026-01-01T19:41:24.614265
446,149,2024-03-24,69.89,5,0.0,2026-01-01T19:41:24.614265
447,150,2024-03-25,113.32,2,0.0,2026-01-01T19:41:24.614265
448,150,2024-04-12,85.75,2,15.0,2026-01-01T19:41:24.614265
449,150,2024-06-05,111.04,4,0.0,2026-01-01T19:41:24.614265
450,150,2024-06-30,109.58,4,10.0,2026-01-01T19:41:24.614265
451,150,2024-07-24,97.06,1,15.0,2026-01-01T19:41:24.614265
452,150,2024-09-21,98.58,3,0.0,2026-01-01T19:41:24.614265
453,151,2024-03-25,58.7,1,0.0,2026-01-01T19:41:24.614265
454,151,2024-04-20,41.89,4,15.0,2026-01-01T19:41:24.614265
455,151,2024-05-19,63.7,4,5.0,2026-01-01T19:41:24.614265
456,151,2024-06-05,49.49,2,20.0,2026-01-01T19:41:24.614265
457,152,2024-03-25,100.02,5,0.0,2026-01-01T19:41:24.614265
458,152,2024-04-05,77.0,3,0.0,2026-01-01T19:41:24.614265
459,152,2024-05-18,83.59,2,15.0,2026-01-01T19:41:24.614265
460,152,2024-07-12,96.36,1,5.0,2026-01-01T19:41:24.614265
461,153,2024-03-26,95.77,4,0.0,2026-01-01T19:41:24.614265
462,153,2024-05-17,102.57,3,20.0,2026-01-01T19:41:24.614265
463,153,2024-06-13,89.6,3,10.0,2026-01-01T19:41:24.614265
464,154,2024-03-26,63.65,1,0.0,2026-01-01T19:41:24.614265
465,154,2024-05-18,48.61,1,0.0,2026-01-01T19:41:24.614265
466,154,2024-07-07,56.68,2,20.0,2026-01-01T19:41:24.614265
467,155,2024-03-27,101.45,2,0.0,2026-01-01T19:41:24.614265
468,155,2024-04-14,100.56,4,5.0,2026-01-01T19:41:24.614265
469,155,2024-05-07,75.66,1,20.0,2026-01-01T19:41:24.614265
470,155,2024-06-06,95.63,1,20.0,2026-01-01T19:41:24.614265
471,155,2024-07-27,89.26,2,0.0,2026-01-01T19:41:24.614265
472,155,2024-09-03,88.77,2,0.0,2026-01-01T19:41:24.614265
473,156,2024-03-27,71.77,2,0.0,2026-01-01T19:41:24.614265
474,156,2024-05-06,73.45,1,0.0,2026-01-01T19:41:24.614265
475,157,2024-03-28,53.46,2,0.0,2026-01-01T19:41:24.614265
476,157,2024-04-12,56.52,4,0.0,2026-01-01T19:41:24.614265
477,158,2024-03-29,75.1,3,0.0,2026-01-01T19:41:24.614265
478,158,2024-05-21,81.34,4,15.0,2026-01-01T19:41:24.614265
479,159,2024-03-30,92.54,2,0.0,2026-01-01T19:41:24.614265
480,159,2024-04-28,77.97,2,10.0,2026-01-01T19:41:24.614265
481,160,2024-03-30,56.7,4,0.0,2026-01-01T19:41:24.614265
482,160,2024-04-30,59.51,1,10.0,2026-01-01T19:41:24.614265
483,161,2024-02-22,86.05,5,0.0,2026-01-01T19:41:24.614265
484,161,2024-03-07,77.4,3,0.0,2026-01-01T19:41:24.614265
485,161,2024-05-05,92.61,3,20.0,2026-01-01T19:41:24.614265
486,162,2024-02-22,51.88,3,0.0,2026-01-01T19:41:24.614265
487,162,2024-03-10,56.41,2,0.0,2026-01-01T19:41:24.614265
488,163,2024-02-22,51.4,5,0.0,2026-01-01T19:41:24.614265
489,163,2024-04-13,54.32,4,10.0,2026-01-01T19:41:24.614265
490,164,2024-02-23,79.81,3,0.0,2026-01-01T19:41:24.614265
491,164,2024-03-13,66.55,1,20.0,2026-01-01T19:41:24.614265
492,165,2024-02-23,71.26,2,0.0,2026-01-01T19:41:24.614265
493,166,2024-02-24,54.46,2,0.0,2026-01-01T19:41:24.614265
494,166,2024-04-22,58.77,1,10.0,2026-01-01T19:41:24.614265
495,167,2024-02-24,90.22,1,0.0,2026-01-01T19:41:24.614265
496,168,2024-02-24,97.21,5,0.0,2026-01-01T19:41:24.614265
497,168,2024-03-10,78.57,1,0.0,2026-01-01T19:41:24.614265
498,169,2024-02-24,54.78,4,0.0,2026-01-01T19:41:24.614265
499,170,2024-02-24,91.09,4,0.0,2026-01-01T19:41:24.614265
500,170,2024-04-21,94.73,1,0.0,2026-01-01T19:41:24.614265
501,170,2024-06-17,93.33,4,10.0,2026-01-01T19:41:24.729516
502,171,2024-02-24,55.85,5,0.0,2026-01-01T19:41:24.729516
503,171,2024-03-26,56.2,2,15.0,2026-01-01T19:41:24.729516
504,172,2024-02-24,44.75,4,0.0,2026-01-01T19:41:24.729516
505,173,2024-02-24,94.13,4,0.0,2026-01-01T19:41:24.729516
506,173,2024-04-10,102.89,3,0.0,2026-01-01T19:41:24.729516
507,174,2024-02-25,92.18,3,0.0,2026-01-01T19:41:24.729516
508,174,2024-03-06,73.31,1,0.0,2026-01-01T19:41:24.729516
509,174,2024-04-29,92.27,1,20.0,2026-01-01T19:41:24.729516
510,175,2024-02-26,58.72,2,0.0,2026-01-01T19:41:24.729516
511,176,2024-02-26,47.35,1,0.0,2026-01-01T19:41:24.729516
512,177,2024-02-26,79.77,4,0.0,2026-01-01T19:41:24.729516
513,177,2024-03-06,65.86,2,10.0,2026-01-01T19:41:24.729516
514,178,2024-02-27,41.03,5,0.0,2026-01-01T19:41:24.729516
515,179,2024-02-27,80.21,4,0.0,2026-01-01T19:41:24.729516
516,179,2024-04-08,62.75,3,15.0,2026-01-01T19:41:24.729516
517,180,2024-02-27,70.83,4,0.0,2026-01-01T19:41:24.729516
518,181,2024-02-27,43.48,3,0.0,2026-01-01T19:41:24.729516
519,181,2024-03-22,35.98,1,10.0,2026-01-01T19:41:24.729516
520,182,2024-02-27,56.33,3,0.0,2026-01-01T19:41:24.729516
521,183,2024-02-27,74.79,3,0.0,2026-01-01T19:41:24.729516
522,183,2024-03-13,77.53,2,10.0,2026-01-01T19:41:24.729516
523,183,2024-04-24,58.66,2,0.0,2026-01-01T19:41:24.729516
524,183,2024-05-16,73.24,4,15.0,2026-01-01T19:41:24.729516
525,184,2024-02-27,34.93,4,0.0,2026-01-01T19:41:24.729516
526,185,2024-02-27,89.48,3,0.0,2026-01-01T19:41:24.729516
527,185,2024-03-29,73.39,1,0.0,2026-01-01T19:41:24.729516
528,186,2024-02-27,49.13,5,0.0,2026-01-01T19:41:24.729516
529,187,2024-02-28,67.26,4,0.0,2026-01-01T19:41:24.729516
530,187,2024-03-08,53.12,2,5.0,2026-01-01T19:41:24.729516
531,188,2024-02-28,35.66,4,0.0,2026-01-01T19:41:24.729516
532,189,2024-02-28,97.15,5,0.0,2026-01-01T19:41:24.729516
533,190,2024-02-28,75.53,5,0.0,2026-01-01T19:41:24.729516
534,191,2024-02-29,74.98,3,0.0,2026-01-01T19:41:24.729516
535,192,2024-02-29,33.78,5,0.0,2026-01-01T19:41:24.729516
536,193,2024-02-29,77.33,1,0.0,2026-01-01T19:41:24.729516
537,194,2024-02-29,59.59,5,0.0,2026-01-01T19:41:24.729516
538,194,2024-04-12,58.86,3,20.0,2026-01-01T19:41:24.729516
539,194,2024-05-13,52.85,2,0.0,2026-01-01T19:41:24.729516
540,195,2024-02-29,57.22,3,0.0,2026-01-01T19:41:24.729516
541,195,2024-03-22,57.71,3,0.0,2026-01-01T19:41:24.729516
542,195,2024-04-15,48.33,3,15.0,2026-01-01T19:41:24.729516
543,196,2024-02-29,68.07,1,0.0,2026-01-01T19:41:24.729516
544,196,2024-04-18,56.39,2,0.0,2026-01-01T19:41:24.729516
545,197,2024-02-29,63.34,4,0.0,2026-01-01T19:41:24.729516
546,197,2024-03-07,56.16,4,0.0,2026-01-01T19:41:24.729516
547,197,2024-04-20,68.12,3,0.0,2026-01-01T19:41:24.729516
548,198,2024-02-29,42.45,4,0.0,2026-01-01T19:41:24.729516
549,199,2024-02-29,77.69,3,0.0,2026-01-01T19:41:24.729516
550,199,2024-04-07,58.34,2,15.0,2026-01-01T19:41:24.729516
551,200,2024-03-01,73.47,5,0.0,2026-01-01T19:41:24.729516
552,200,2024-04-18,52.56,4,15.0,2026-01-01T19:41:24.729516
553,201,2024-03-01,52.07,1,0.0,2026-01-01T19:41:24.729516
554,201,2024-04-22,57.11,1,0.0,2026-01-01T19:41:24.729516
555,202,2024-03-01,75.51,5,0.0,2026-01-01T19:41:24.729516
556,202,2024-03-12,68.17,1,0.0,2026-01-01T19:41:24.729516
557,203,2024-03-01,75.56,2,0.0,2026-01-01T19:41:24.729516
558,203,2024-03-31,77.95,4,15.0,2026-01-01T19:41:24.729516
559,203,2024-05-04,79.36,1,0.0,2026-01-01T19:41:24.729516
560,204,2024-03-01,50.05,5,0.0,2026-01-01T19:41:24.729516
561,204,2024-04-03,53.0,4,0.0,2026-01-01T19:41:24.729516
562,205,2024-03-01,71.87,5,0.0,2026-01-01T19:41:24.729516
563,205,2024-03-31,51.59,1,0.0,2026-01-01T19:41:24.729516
564,205,2024-04-20,73.54,3,10.0,2026-01-01T19:41:24.729516
565,206,2024-03-02,41.42,5,0.0,2026-01-01T19:41:24.729516
566,206,2024-04-24,31.48,1,20.0,2026-01-01T19:41:24.729516
567,207,2024-03-02,86.49,2,0.0,2026-01-01T19:41:24.729516
568,208,2024-03-02,39.32,5,0.0,2026-01-01T19:41:24.729516
569,209,2024-03-02,79.22,5,0.0,2026-01-01T19:41:24.729516
570,210,2024-03-03,40.15,4,0.0,2026-01-01T19:41:24.729516
571,211,2024-03-03,39.91,3,0.0,2026-01-01T19:41:24.729516
572,211,2024-04-15,32.62,3,0.0,2026-01-01T19:41:24.729516
573,212,2024-03-03,39.41,3,0.0,2026-01-01T19:41:24.729516
574,213,2024-03-03,45.41,4,0.0,2026-01-01T19:41:24.729516
575,214,2024-03-03,45.48,1,0.0,2026-01-01T19:41:24.729516
576,215,2024-03-03,49.59,4,0.0,2026-01-01T19:41:24.729516
577,216,2024-03-04,66.5,5,0.0,2026-01-01T19:41:24.729516
578,217,2024-03-04,45.61,2,0.0,2026-01-01T19:41:24.729516
579,218,2024-03-04,78.22,5,0.0,2026-01-01T19:41:24.729516
580,218,2024-04-06,75.85,2,15.0,2026-01-01T19:41:24.729516
581,219,2024-03-04,51.7,3,0.0,2026-01-01T19:41:24.729516
582,219,2024-03-16,44.64,2,10.0,2026-01-01T19:41:24.729516
583,220,2024-03-04,35.06,2,0.0,2026-01-01T19:41:24.729516
584,221,2024-03-04,64.76,1,0.0,2026-01-01T19:41:24.729516
585,221,2024-04-06,52.15,4,10.0,2026-01-01T19:41:24.729516
586,221,2024-04-15,66.93,2,0.0,2026-01-01T19:41:24.729516
587,222,2024-03-04,46.0,5,0.0,2026-01-01T19:41:24.729516
588,223,2024-03-05,93.15,4,0.0,2026-01-01T19:41:24.729516
589,223,2024-04-06,91.17,3,0.0,2026-01-01T19:41:24.729516
590,223,2024-06-04,98.68,1,10.0,2026-01-01T19:41:24.729516
591,223,2024-07-28,99.51,4,5.0,2026-01-01T19:41:24.729516
592,224,2024-03-05,53.99,4,0.0,2026-01-01T19:41:24.729516
593,224,2024-04-11,52.91,2,15.0,2026-01-01T19:41:24.729516
594,225,2024-03-06,32.68,1,0.0,2026-01-01T19:41:24.729516
595,225,2024-03-13,30.63,4,0.0,2026-01-01T19:41:24.729516
596,226,2024-03-06,76.16,2,0.0,2026-01-01T19:41:24.729516
597,226,2024-04-01,68.34,4,0.0,2026-01-01T19:41:24.729516
598,227,2024-03-07,91.45,3,0.0,2026-01-01T19:41:24.729516
599,227,2024-05-01,70.54,1,0.0,2026-01-01T19:41:24.729516
600,228,2024-03-07,86.79,4,0.0,2026-01-01T19:41:24.729516
601,229,2024-03-07,75.99,1,0.0,2026-01-01T19:41:24.729516
602,229,2024-03-24,56.8,4,0.0,2026-01-01T19:41:24.729516
603,229,2024-04-10,61.96,1,0.0,2026-01-01T19:41:24.729516
604,230,2024-03-08,42.19,3,0.0,2026-01-01T19:41:24.729516
605,230,2024-03-28,38.85,2,10.0,2026-01-01T19:41:24.729516
606,230,2024-04-06,45.73,2,10.0,2026-01-01T19:41:24.729516
607,231,2024-03-08,38.36,4,0.0,2026-01-01T19:41:24.729516
608,232,2024-03-08,65.76,3,0.0,2026-01-01T19:41:24.729516
609,232,2024-04-20,57.25,2,5.0,2026-01-01T19:41:24.729516
610,233,2024-03-08,79.53,3,0.0,2026-01-01T19:41:24.729516
611,233,2024-04-11,71.36,2,0.0,2026-01-01T19:41:24.729516
612,234,2024-03-08,39.08,1,0.0,2026-01-01T19:41:24.729516
613,235,2024-03-08,49.13,2,0.0,2026-01-01T19:41:24.729516
614,236,2024-03-08,47.53,1,0.0,2026-01-01T19:41:24.729516
615,237,2024-03-09,96.76,4,0.0,2026-01-01T19:41:24.729516
616,238,2024-03-09,51.74,1,0.0,2026-01-01T19:41:24.729516
617,238,2024-04-30,52.65,2,0.0,2026-01-01T19:41:24.729516
618,239,2024-03-09,62.68,1,0.0,2026-01-01T19:41:24.729516
619,239,2024-04-22,53.31,2,0.0,2026-01-01T19:41:24.729516
620,240,2024-03-09,38.99,4,0.0,2026-01-01T19:41:24.729516
621,240,2024-05-07,30.21,3,5.0,2026-01-01T19:41:24.729516
622,241,2024-03-10,43.86,2,0.0,2026-01-01T19:41:24.729516
623,242,2024-03-10,35.06,1,0.0,2026-01-01T19:41:24.729516
624,243,2024-03-10,51.39,1,0.0,2026-01-01T19:41:24.729516
625,243,2024-04-17,47.44,2,0.0,2026-01-01T19:41:24.729516
626,243,2024-06-07,41.38,2,5.0,2026-01-01T19:41:24.729516
627,244,2024-03-11,84.6,4,0.0,2026-01-01T19:41:24.729516
628,245,2024-03-11,52.83,3,0.0,2026-01-01T19:41:24.729516
629,245,2024-04-27,45.27,4,0.0,2026-01-01T19:41:24.729516
630,246,2024-03-11,80.51,1,0.0,2026-01-01T19:41:24.729516
631,246,2024-05-05,80.96,4,5.0,2026-01-01T19:41:24.729516
632,246,2024-06-23,70.04,4,0.0,2026-01-01T19:41:24.729516
633,247,2024-03-11,38.67,1,0.0,2026-01-01T19:41:24.729516
634,248,2024-03-11,81.78,4,0.0,2026-01-01T19:41:24.729516
635,249,2024-03-11,35.48,4,0.0,2026-01-01T19:41:24.729516
636,249,2024-04-04,32.04,4,20.0,2026-01-01T19:41:24.729516
637,250,2024-03-11,87.88,5,0.0,2026-01-01T19:41:24.729516
638,251,2024-03-11,75.62,3,0.0,2026-01-01T19:41:24.729516
639,251,2024-05-08,66.3,3,5.0,2026-01-01T19:41:24.729516
640,251,2024-06-30,59.56,1,15.0,2026-01-01T19:41:24.729516
641,252,2024-03-11,43.58,4,0.0,2026-01-01T19:41:24.729516
642,253,2024-03-12,55.74,5,0.0,2026-01-01T19:41:24.729516
643,253,2024-04-28,41.48,3,10.0,2026-01-01T19:41:24.729516
644,253,2024-06-08,39.46,1,15.0,2026-01-01T19:41:24.729516
645,254,2024-03-12,60.95,1,0.0,2026-01-01T19:41:24.729516
646,254,2024-04-10,61.36,1,10.0,2026-01-01T19:41:24.729516
647,255,2024-03-12,72.92,5,0.0,2026-01-01T19:41:24.729516
648,255,2024-03-29,75.49,2,5.0,2026-01-01T19:41:24.729516
649,255,2024-04-15,77.61,4,0.0,2026-01-01T19:41:24.729516
650,255,2024-06-07,58.3,1,0.0,2026-01-01T19:41:24.729516
651,256,2024-03-12,89.6,5,0.0,2026-01-01T19:41:24.729516
652,256,2024-04-13,91.08,2,0.0,2026-01-01T19:41:24.729516
653,257,2024-03-13,38.54,3,0.0,2026-01-01T19:41:24.729516
654,257,2024-04-29,38.89,1,0.0,2026-01-01T19:41:24.729516
655,258,2024-03-14,85.47,1,0.0,2026-01-01T19:41:24.729516
656,258,2024-04-15,64.31,3,15.0,2026-01-01T19:41:24.729516
657,259,2024-03-14,44.39,1,0.0,2026-01-01T19:41:24.729516
658,260,2024-03-14,58.55,1,0.0,2026-01-01T19:41:24.729516
659,260,2024-05-13,53.67,1,0.0,2026-01-01T19:41:24.729516
660,260,2024-06-27,61.11,3,20.0,2026-01-01T19:41:24.729516
661,261,2024-03-14,95.05,5,0.0,2026-01-01T19:41:24.729516
662,261,2024-04-19,74.24,4,0.0,2026-01-01T19:41:24.729516
663,261,2024-05-23,70.07,3,5.0,2026-01-01T19:41:24.729516
664,261,2024-07-13,86.81,4,0.0,2026-01-01T19:41:24.729516
665,262,2024-03-14,50.17,4,0.0,2026-01-01T19:41:24.729516
666,263,2024-03-14,57.57,5,0.0,2026-01-01T19:41:24.729516
667,263,2024-04-26,62.76,2,5.0,2026-01-01T19:41:24.729516
668,263,2024-06-02,53.27,3,15.0,2026-01-01T19:41:24.729516
669,264,2024-03-15,87.79,2,0.0,2026-01-01T19:41:24.729516
670,264,2024-04-01,68.75,2,5.0,2026-01-01T19:41:24.729516
671,265,2024-03-15,84.49,2,0.0,2026-01-01T19:41:24.729516
672,265,2024-05-14,75.15,2,15.0,2026-01-01T19:41:24.729516
673,266,2024-03-15,74.68,4,0.0,2026-01-01T19:41:24.729516
674,266,2024-04-10,74.4,2,20.0,2026-01-01T19:41:24.729516
675,267,2024-03-15,84.3,3,0.0,2026-01-01T19:41:24.729516
676,268,2024-03-15,39.85,4,0.0,2026-01-01T19:41:24.729516
677,268,2024-04-04,39.93,4,20.0,2026-01-01T19:41:24.729516
678,269,2024-03-15,77.75,3,0.0,2026-01-01T19:41:24.729516
679,269,2024-04-20,76.47,1,10.0,2026-01-01T19:41:24.729516
680,269,2024-05-01,66.11,1,20.0,2026-01-01T19:41:24.729516
681,270,2024-03-15,36.31,5,0.0,2026-01-01T19:41:24.729516
682,271,2024-03-15,93.76,2,0.0,2026-01-01T19:41:24.729516
683,271,2024-03-29,67.1,4,5.0,2026-01-01T19:41:24.729516
684,272,2024-03-16,42.86,5,0.0,2026-01-01T19:41:24.729516
685,273,2024-03-16,59.54,2,0.0,2026-01-01T19:41:24.729516
686,273,2024-04-10,44.48,3,0.0,2026-01-01T19:41:24.729516
687,274,2024-03-16,70.9,5,0.0,2026-01-01T19:41:24.729516
688,274,2024-04-25,69.06,3,20.0,2026-01-01T19:41:24.729516
689,275,2024-03-17,84.65,4,0.0,2026-01-01T19:41:24.729516
690,275,2024-04-14,90.65,2,15.0,2026-01-01T19:41:24.729516
691,275,2024-06-05,87.34,3,0.0,2026-01-01T19:41:24.729516
692,275,2024-06-21,75.19,3,0.0,2026-01-01T19:41:24.729516
693,276,2024-03-18,76.6,2,0.0,2026-01-01T19:41:24.729516
694,277,2024-03-18,44.28,1,0.0,2026-01-01T19:41:24.729516
695,277,2024-04-23,41.52,3,0.0,2026-01-01T19:41:24.729516
696,278,2024-03-18,57.18,3,0.0,2026-01-01T19:41:24.729516
697,279,2024-03-18,55.81,3,0.0,2026-01-01T19:41:24.729516
698,280,2024-03-18,34.37,3,0.0,2026-01-01T19:41:24.729516
699,281,2024-03-18,76.99,3,0.0,2026-01-01T19:41:24.729516
700,281,2024-05-01,58.59,2,15.0,2026-01-01T19:41:24.729516
701,281,2024-05-24,71.25,4,0.0,2026-01-01T19:41:24.729516
702,282,2024-03-18,87.0,5,0.0,2026-01-01T19:41:24.729516
703,282,2024-05-15,86.56,4,10.0,2026-01-01T19:41:24.729516
704,283,2024-03-18,95.77,2,0.0,2026-01-01T19:41:24.729516
705,283,2024-04-08,104.93,2,0.0,2026-01-01T19:41:24.729516
706,283,2024-05-15,100.54,1,0.0,2026-01-01T19:41:24.729516
707,284,2024-03-18,40.99,2,0.0,2026-01-01T19:41:24.729516
708,285,2024-03-18,92.33,4,0.0,2026-01-01T19:41:24.729516
709,285,2024-04-26,92.7,4,0.0,2026-01-01T19:41:24.729516
710,285,2024-05-27,90.71,3,0.0,2026-01-01T19:41:24.729516
711,286,2024-03-19,39.84,5,0.0,2026-01-01T19:41:24.729516
712,286,2024-05-03,41.31,3,0.0,2026-01-01T19:41:24.729516
713,287,2024-03-19,59.23,4,0.0,2026-01-01T19:41:24.729516
714,287,2024-05-15,47.4,4,0.0,2026-01-01T19:41:24.729516
715,288,2024-03-19,35.49,3,0.0,2026-01-01T19:41:24.729516
716,288,2024-04-18,36.99,3,20.0,2026-01-01T19:41:24.729516
717,289,2024-03-19,49.5,5,0.0,2026-01-01T19:41:24.729516
718,290,2024-03-19,52.93,4,0.0,2026-01-01T19:41:24.729516
719,290,2024-05-12,58.13,4,0.0,2026-01-01T19:41:24.729516
720,290,2024-05-31,37.17,3,0.0,2026-01-01T19:41:24.729516
721,291,2024-03-19,78.3,3,0.0,2026-01-01T19:41:24.729516
722,292,2024-03-19,76.57,5,0.0,2026-01-01T19:41:24.729516
723,292,2024-05-06,62.02,4,5.0,2026-01-01T19:41:24.729516
724,293,2024-03-19,82.39,3,0.0,2026-01-01T19:41:24.729516
725,293,2024-03-29,89.68,1,20.0,2026-01-01T19:41:24.729516
726,294,2024-03-19,69.98,5,0.0,2026-01-01T19:41:24.729516
727,294,2024-04-25,69.98,1,15.0,2026-01-01T19:41:24.729516
728,294,2024-05-03,66.14,2,15.0,2026-01-01T19:41:24.729516
729,295,2024-03-20,69.23,2,0.0,2026-01-01T19:41:24.729516
730,295,2024-05-19,71.88,4,0.0,2026-01-01T19:41:24.729516
731,296,2024-03-20,96.06,3,0.0,2026-01-01T19:41:24.729516
732,296,2024-04-30,77.9,2,20.0,2026-01-01T19:41:24.729516
733,297,2024-03-21,76.04,3,0.0,2026-01-01T19:41:24.729516
734,298,2024-03-21,54.49,2,0.0,2026-01-01T19:41:24.729516
735,299,2024-03-21,66.5,4,0.0,2026-01-01T19:41:24.729516
736,299,2024-05-09,64.36,2,0.0,2026-01-01T19:41:24.729516
737,300,2024-03-22,78.04,3,0.0,2026-01-01T19:41:24.729516
738,300,2024-04-26,56.02,2,10.0,2026-01-01T19:41:24.729516
739,301,2024-03-22,38.69,2,0.0,2026-01-01T19:41:24.729516
740,302,2024-03-22,75.51,3,0.0,2026-01-01T19:41:24.729516
741,302,2024-04-20,56.41,1,5.0,2026-01-01T19:41:24.729516
742,303,2024-03-22,48.66,4,0.0,2026-01-01T19:41:24.729516
743,303,2024-04-03,37.61,2,0.0,2026-01-01T19:41:24.729516
744,304,2024-03-22,54.97,2,0.0,2026-01-01T19:41:24.729516
745,305,2024-03-22,76.46,3,0.0,2026-01-01T19:41:24.729516
746,305,2024-05-14,82.37,2,0.0,2026-01-01T19:41:24.729516
747,306,2024-03-22,57.52,3,0.0,2026-01-01T19:41:24.729516
748,306,2024-05-13,46.87,2,0.0,2026-01-01T19:41:24.729516
749,307,2024-03-22,87.04,2,0.0,2026-01-01T19:41:24.729516
750,307,2024-04-10,67.09,3,0.0,2026-01-01T19:41:24.729516
751,307,2024-05-18,73.29,3,0.0,2026-01-01T19:41:24.729516
752,308,2024-03-23,68.79,2,0.0,2026-01-01T19:41:24.729516
753,308,2024-05-22,64.26,2,0.0,2026-01-01T19:41:24.729516
